Data,USD_BRL,Dia,Mes,Ano
2015-01-01,2.66,1,1,2015
2014-12-31,2.66,31,12,2014
2014-12-30,2.66,30,12,2014
2014-12-29,2.7,29,12,2014
2014-12-26,2.67,26,12,2014
2014-12-25,2.7,25,12,2014
2014-12-24,2.7,24,12,2014
2014-12-23,2.69,23,12,2014
2014-12-22,2.66,22,12,2014
2014-12-19,2.66,19,12,2014
2014-12-18,2.66,18,12,2014
2014-12-17,2.72,17,12,2014
2014-12-16,2.74,16,12,2014
2014-12-15,2.7,15,12,2014
2014-12-12,2.65,12,12,2014
2014-12-11,2.65,11,12,2014
2014-12-10,2.62,10,12,2014
2014-12-09,2.59,9,12,2014
2014-12-08,2.6,8,12,2014
2014-12-05,2.59,5,12,2014
2014-12-04,2.59,4,12,2014
2014-12-03,2.55,3,12,2014
2014-12-02,2.57,2,12,2014
2014-12-01,2.56,1,12,2014
2014-11-28,2.57,28,11,2014
2014-11-27,2.53,27,11,2014
2014-11-26,2.5,26,11,2014
2014-11-25,2.53,25,11,2014
2014-11-24,2.55,24,11,2014
2014-11-21,2.52,21,11,2014
2014-11-20,2.57,20,11,2014
2014-11-19,2.57,19,11,2014
2014-11-18,2.58,18,11,2014
2014-11-17,2.61,17,11,2014
2014-11-14,2.6,14,11,2014
2014-11-13,2.59,13,11,2014
2014-11-12,2.57,12,11,2014
2014-11-11,2.56,11,11,2014
2014-11-10,2.55,10,11,2014
2014-11-07,2.56,7,11,2014
2014-11-06,2.57,6,11,2014
2014-11-05,2.5,5,11,2014
2014-11-04,2.5,4,11,2014
2014-11-03,2.5,3,11,2014
2014-10-31,2.48,31,10,2014
2014-10-30,2.4,30,10,2014
2014-10-29,2.46,29,10,2014
2014-10-28,2.46,28,10,2014
2014-10-27,2.52,27,10,2014
2014-10-24,2.47,24,10,2014
2014-10-23,2.5,23,10,2014
2014-10-22,2.49,22,10,2014
2014-10-21,2.48,21,10,2014
2014-10-20,2.47,20,10,2014
2014-10-17,2.44,17,10,2014
2014-10-16,2.47,16,10,2014
2014-10-15,2.46,15,10,2014
2014-10-14,2.4,14,10,2014
2014-10-13,2.39,13,10,2014
2014-10-10,2.43,10,10,2014
2014-10-09,2.4,9,10,2014
2014-10-08,2.38,8,10,2014
2014-10-07,2.4,7,10,2014
2014-10-06,2.42,6,10,2014
2014-10-03,2.46,3,10,2014
2014-10-02,2.5,2,10,2014
2014-10-01,2.48,1,10,2014
2014-09-30,2.45,30,9,2014
2014-09-29,2.45,29,9,2014
2014-09-26,2.42,26,9,2014
2014-09-25,2.43,25,9,2014
2014-09-24,2.38,24,9,2014
2014-09-23,2.41,23,9,2014
2014-09-22,2.4,22,9,2014
2014-09-19,2.37,19,9,2014
2014-09-18,2.36,18,9,2014
2014-09-17,2.36,17,9,2014
2014-09-16,2.33,16,9,2014
2014-09-15,2.34,15,9,2014
2014-09-12,2.34,12,9,2014
2014-09-11,2.3,11,9,2014
2014-09-10,2.29,10,9,2014
2014-09-09,2.29,9,9,2014
2014-09-08,2.27,8,9,2014
2014-09-05,2.24,5,9,2014
2014-09-04,2.24,4,9,2014
2014-09-03,2.24,3,9,2014
2014-09-02,2.24,2,9,2014
2014-09-01,2.25,1,9,2014
2014-08-29,2.24,29,8,2014
2014-08-28,2.24,28,8,2014
2014-08-27,2.25,27,8,2014
2014-08-26,2.26,26,8,2014
2014-08-25,2.29,25,8,2014
2014-08-22,2.28,22,8,2014
2014-08-21,2.27,21,8,2014
2014-08-20,2.26,20,8,2014
2014-08-19,2.25,19,8,2014
2014-08-18,2.26,18,8,2014
2014-08-15,2.26,15,8,2014
2014-08-14,2.27,14,8,2014
2014-08-13,2.28,13,8,2014
2014-08-12,2.28,12,8,2014
2014-08-11,2.28,11,8,2014
2014-08-08,2.28,8,8,2014
2014-08-07,2.3,7,8,2014
2014-08-06,2.27,6,8,2014
2014-08-05,2.28,5,8,2014
2014-08-04,2.26,4,8,2014
2014-08-01,2.26,1,8,2014
2014-07-31,2.26,31,7,2014
2014-07-30,2.25,30,7,2014
2014-07-29,2.23,29,7,2014
2014-07-28,2.22,28,7,2014
2014-07-25,2.23,25,7,2014
2014-07-24,2.22,24,7,2014
2014-07-23,2.22,23,7,2014
2014-07-22,2.21,22,7,2014
2014-07-21,2.22,21,7,2014
2014-07-18,2.23,18,7,2014
2014-07-17,2.26,17,7,2014
2014-07-16,2.22,16,7,2014
2014-07-15,2.22,15,7,2014
2014-07-14,2.21,14,7,2014
2014-07-11,2.22,11,7,2014
2014-07-10,2.22,10,7,2014
2014-07-09,2.21,9,7,2014
2014-07-08,2.21,8,7,2014
2014-07-07,2.22,7,7,2014
2014-07-04,2.21,4,7,2014
2014-07-03,2.21,3,7,2014
2014-07-02,2.23,2,7,2014
2014-07-01,2.2,1,7,2014
2014-06-30,2.21,30,6,2014
2014-06-27,2.19,27,6,2014
2014-06-26,2.2,26,6,2014
2014-06-25,2.21,25,6,2014
2014-06-24,2.23,24,6,2014
2014-06-23,2.22,23,6,2014
2014-06-20,2.23,20,6,2014
2014-06-19,2.22,19,6,2014
2014-06-18,2.23,18,6,2014
2014-06-17,2.26,17,6,2014
2014-06-16,2.23,16,6,2014
2014-06-13,2.22,13,6,2014
2014-06-12,2.23,12,6,2014
2014-06-11,2.23,11,6,2014
2014-06-10,2.22,10,6,2014
2014-06-09,2.23,9,6,2014
2014-06-06,2.25,6,6,2014
2014-06-05,2.26,5,6,2014
2014-06-04,2.28,4,6,2014
2014-06-03,2.28,3,6,2014
2014-06-02,2.28,2,6,2014
2014-05-30,2.24,30,5,2014
2014-05-29,2.23,29,5,2014
2014-05-28,2.23,28,5,2014
2014-05-27,2.24,27,5,2014
2014-05-26,2.22,26,5,2014
2014-05-23,2.22,23,5,2014
2014-05-22,2.22,22,5,2014
2014-05-21,2.21,21,5,2014
2014-05-20,2.22,20,5,2014
2014-05-19,2.21,19,5,2014
2014-05-16,2.21,16,5,2014
2014-05-15,2.22,15,5,2014
2014-05-14,2.2,14,5,2014
2014-05-13,2.22,13,5,2014
2014-05-12,2.21,12,5,2014
2014-05-09,2.21,9,5,2014
2014-05-08,2.22,8,5,2014
2014-05-07,2.22,7,5,2014
2014-05-06,2.23,6,5,2014
2014-05-05,2.24,5,5,2014
2014-05-02,2.22,2,5,2014
2014-05-01,2.23,1,5,2014
2014-04-30,2.23,30,4,2014
2014-04-29,2.24,29,4,2014
2014-04-28,2.22,28,4,2014
2014-04-25,2.24,25,4,2014
2014-04-24,2.21,24,4,2014
2014-04-23,2.22,23,4,2014
2014-04-22,2.24,22,4,2014
2014-04-21,2.24,21,4,2014
2014-04-18,2.24,18,4,2014
2014-04-17,2.24,17,4,2014
2014-04-16,2.24,16,4,2014
2014-04-15,2.23,15,4,2014
2014-04-14,2.21,14,4,2014
2014-04-11,2.22,11,4,2014
2014-04-10,2.21,10,4,2014
2014-04-09,2.19,9,4,2014
2014-04-08,2.2,8,4,2014
2014-04-07,2.22,7,4,2014
2014-04-04,2.24,4,4,2014
2014-04-03,2.28,3,4,2014
2014-04-02,2.27,2,4,2014
2014-04-01,2.26,1,4,2014
2014-03-31,2.27,31,3,2014
2014-03-28,2.26,28,3,2014
2014-03-27,2.26,27,3,2014
2014-03-26,2.3,26,3,2014
2014-03-25,2.31,25,3,2014
2014-03-24,2.32,24,3,2014
2014-03-21,2.32,21,3,2014
2014-03-20,2.33,20,3,2014
2014-03-19,2.35,19,3,2014
2014-03-18,2.33,18,3,2014
2014-03-17,2.35,17,3,2014
2014-03-14,2.35,14,3,2014
2014-03-13,2.36,13,3,2014
2014-03-12,2.35,12,3,2014
2014-03-11,2.36,11,3,2014
2014-03-10,2.35,10,3,2014
2014-03-07,2.34,7,3,2014
2014-03-06,2.32,6,3,2014
2014-03-05,2.32,5,3,2014
2014-03-04,2.34,4,3,2014
2014-03-03,2.34,3,3,2014
2014-02-28,2.34,28,2,2014
2014-02-27,2.32,27,2,2014
2014-02-26,2.35,26,2,2014
2014-02-25,2.34,25,2,2014
2014-02-24,2.34,24,2,2014
2014-02-21,2.35,21,2,2014
2014-02-20,2.37,20,2,2014
2014-02-19,2.39,19,2,2014
2014-02-18,2.4,18,2,2014
2014-02-17,2.39,17,2,2014
2014-02-14,2.39,14,2,2014
2014-02-13,2.39,13,2,2014
2014-02-12,2.43,12,2,2014
2014-02-11,2.4,11,2,2014
2014-02-10,2.41,10,2,2014
2014-02-07,2.38,7,2,2014
2014-02-06,2.38,6,2,2014
2014-02-05,2.4,5,2,2014
2014-02-04,2.41,4,2,2014
2014-02-03,2.44,3,2,2014
2014-01-31,2.41,31,1,2014
2014-01-30,2.41,30,1,2014
2014-01-29,2.44,29,1,2014
2014-01-28,2.43,28,1,2014
2014-01-27,2.42,27,1,2014
2014-01-24,2.4,24,1,2014
2014-01-23,2.4,23,1,2014
2014-01-22,2.37,22,1,2014
2014-01-21,2.36,21,1,2014
2014-01-20,2.34,20,1,2014
2014-01-17,2.34,17,1,2014
2014-01-16,2.36,16,1,2014
2014-01-15,2.36,15,1,2014
2014-01-14,2.35,14,1,2014
2014-01-13,2.36,13,1,2014
2014-01-10,2.36,10,1,2014
2014-01-09,2.39,9,1,2014
2014-01-08,2.4,8,1,2014
2014-01-07,2.37,7,1,2014
2014-01-06,2.38,6,1,2014
2014-01-03,2.38,3,1,2014
2014-01-02,2.39,2,1,2014
2014-01-01,2.36,1,1,2014
2013-12-31,2.36,31,12,2013
2013-12-30,2.36,30,12,2013
2013-12-27,2.34,27,12,2013
2013-12-26,2.35,26,12,2013
2013-12-25,2.36,25,12,2013
2013-12-24,2.36,24,12,2013
2013-12-23,2.36,23,12,2013
2013-12-20,2.39,20,12,2013
2013-12-19,2.35,19,12,2013
2013-12-18,2.33,18,12,2013
2013-12-17,2.32,17,12,2013
2013-12-16,2.33,16,12,2013
2013-12-13,2.33,13,12,2013
2013-12-12,2.33,12,12,2013
2013-12-11,2.34,11,12,2013
2013-12-10,2.31,10,12,2013
2013-12-09,2.32,9,12,2013
2013-12-06,2.33,6,12,2013
2013-12-05,2.36,5,12,2013
2013-12-04,2.39,4,12,2013
2013-12-03,2.38,3,12,2013
2013-12-02,2.36,2,12,2013
2013-11-29,2.34,29,11,2013
2013-11-28,2.32,28,11,2013
2013-11-27,2.33,27,11,2013
2013-11-26,2.3,26,11,2013
2013-11-25,2.28,25,11,2013
2013-11-22,2.28,22,11,2013
2013-11-21,2.31,21,11,2013
2013-11-20,2.27,20,11,2013
2013-11-19,2.27,19,11,2013
2013-11-18,2.26,18,11,2013
2013-11-15,2.32,15,11,2013
2013-11-14,2.31,14,11,2013
2013-11-13,2.33,13,11,2013
2013-11-12,2.33,12,11,2013
2013-11-11,2.33,11,11,2013
2013-11-08,2.31,8,11,2013
2013-11-07,2.31,7,11,2013
2013-11-06,2.29,6,11,2013
2013-11-05,2.28,5,11,2013
2013-11-04,2.25,4,11,2013
2013-11-01,2.26,1,11,2013
2013-10-31,2.24,31,10,2013
2013-10-30,2.18,30,10,2013
2013-10-29,2.18,29,10,2013
2013-10-28,2.18,28,10,2013
2013-10-25,2.19,25,10,2013
2013-10-24,2.2,24,10,2013
2013-10-23,2.19,23,10,2013
2013-10-22,2.17,22,10,2013
2013-10-21,2.17,21,10,2013
2013-10-18,2.17,18,10,2013
2013-10-17,2.15,17,10,2013
2013-10-16,2.18,16,10,2013
2013-10-15,2.18,15,10,2013
2013-10-14,2.18,14,10,2013
2013-10-11,2.17,11,10,2013
2013-10-10,2.18,10,10,2013
2013-10-09,2.21,9,10,2013
2013-10-08,2.21,8,10,2013
2013-10-07,2.2,7,10,2013
2013-10-04,2.21,4,10,2013
2013-10-03,2.21,3,10,2013
2013-10-02,2.19,2,10,2013
2013-10-01,2.22,1,10,2013
2013-09-30,2.22,30,9,2013
2013-09-27,2.25,27,9,2013
2013-09-26,2.25,26,9,2013
2013-09-25,2.23,25,9,2013
2013-09-24,2.2,24,9,2013
2013-09-23,2.2,23,9,2013
2013-09-20,2.21,20,9,2013
2013-09-19,2.2,19,9,2013
2013-09-18,2.19,18,9,2013
2013-09-17,2.26,17,9,2013
2013-09-16,2.28,16,9,2013
2013-09-13,2.28,13,9,2013
2013-09-12,2.28,12,9,2013
2013-09-11,2.28,11,9,2013
2013-09-10,2.28,10,9,2013
2013-09-09,2.28,9,9,2013
2013-09-06,2.31,6,9,2013
2013-09-05,2.32,5,9,2013
2013-09-04,2.36,4,9,2013
2013-09-03,2.36,3,9,2013
2013-09-02,2.38,2,9,2013
2013-08-30,2.39,30,8,2013
2013-08-29,2.36,29,8,2013
2013-08-28,2.34,28,8,2013
2013-08-27,2.37,27,8,2013
2013-08-26,2.38,26,8,2013
2013-08-23,2.35,23,8,2013
2013-08-22,2.43,22,8,2013
2013-08-21,2.45,21,8,2013
2013-08-20,2.39,20,8,2013
2013-08-19,2.41,19,8,2013
2013-08-16,2.39,16,8,2013
2013-08-15,2.34,15,8,2013
2013-08-14,2.32,14,8,2013
2013-08-13,2.31,13,8,2013
2013-08-12,2.29,12,8,2013
2013-08-09,2.27,9,8,2013
2013-08-08,2.28,8,8,2013
2013-08-07,2.31,7,8,2013
2013-08-06,2.3,6,8,2013
2013-08-05,2.31,5,8,2013
2013-08-02,2.29,2,8,2013
2013-08-01,2.3,1,8,2013
2013-07-31,2.28,31,7,2013
2013-07-30,2.28,30,7,2013
2013-07-29,2.27,29,7,2013
2013-07-26,2.26,26,7,2013
2013-07-25,2.24,25,7,2013
2013-07-24,2.25,24,7,2013
2013-07-23,2.21,23,7,2013
2013-07-22,2.23,22,7,2013
2013-07-19,2.25,19,7,2013
2013-07-18,2.23,18,7,2013
2013-07-17,2.23,17,7,2013
2013-07-16,2.25,16,7,2013
2013-07-15,2.22,15,7,2013
2013-07-12,2.27,12,7,2013
2013-07-11,2.25,11,7,2013
2013-07-10,2.26,10,7,2013
2013-07-09,2.26,9,7,2013
2013-07-08,2.26,8,7,2013
2013-07-05,2.25,5,7,2013
2013-07-04,2.25,4,7,2013
2013-07-03,2.27,3,7,2013
2013-07-02,2.25,2,7,2013
2013-07-01,2.23,1,7,2013
2013-06-28,2.23,28,6,2013
2013-06-27,2.2,27,6,2013
2013-06-26,2.19,26,6,2013
2013-06-25,2.21,25,6,2013
2013-06-24,2.23,24,6,2013
2013-06-21,2.24,21,6,2013
2013-06-20,2.26,20,6,2013
2013-06-19,2.22,19,6,2013
2013-06-18,2.18,18,6,2013
2013-06-17,2.17,17,6,2013
2013-06-14,2.15,14,6,2013
2013-06-13,2.12,13,6,2013
2013-06-12,2.16,12,6,2013
2013-06-11,2.13,11,6,2013
2013-06-10,2.15,10,6,2013
2013-06-07,2.13,7,6,2013
2013-06-06,2.13,6,6,2013
2013-06-05,2.13,5,6,2013
2013-06-04,2.13,4,6,2013
2013-06-03,2.12,3,6,2013
2013-05-31,2.14,31,5,2013
2013-05-30,2.11,30,5,2013
2013-05-29,2.11,29,5,2013
2013-05-28,2.08,28,5,2013
2013-05-27,2.05,27,5,2013
2013-05-24,2.05,24,5,2013
2013-05-23,2.04,23,5,2013
2013-05-22,2.05,22,5,2013
2013-05-21,2.04,21,5,2013
2013-05-20,2.04,20,5,2013
2013-05-17,2.04,17,5,2013
2013-05-16,2.03,16,5,2013
2013-05-15,2.02,15,5,2013
2013-05-14,2.02,14,5,2013
2013-05-13,2.01,13,5,2013
2013-05-10,2.02,10,5,2013
2013-05-09,2.01,9,5,2013
2013-05-08,2.01,8,5,2013
2013-05-07,2.01,7,5,2013
2013-05-06,2.01,6,5,2013
2013-05-03,2.01,3,5,2013
2013-05-02,2.01,2,5,2013
2013-05-01,2.0,1,5,2013
2013-04-30,2.0,30,4,2013
2013-04-29,2.01,29,4,2013
2013-04-26,2.0,26,4,2013
2013-04-25,2.0,25,4,2013
2013-04-24,2.01,24,4,2013
2013-04-23,2.02,23,4,2013
2013-04-22,2.02,22,4,2013
2013-04-19,2.01,19,4,2013
2013-04-18,2.02,18,4,2013
2013-04-17,2.0,17,4,2013
2013-04-16,1.99,16,4,2013
2013-04-15,2.0,15,4,2013
2013-04-12,1.97,12,4,2013
2013-04-11,1.97,11,4,2013
2013-04-10,1.97,10,4,2013
2013-04-09,1.98,9,4,2013
2013-04-08,1.99,8,4,2013
2013-04-05,1.99,5,4,2013
2013-04-04,2.01,4,4,2013
2013-04-03,2.02,3,4,2013
2013-04-02,2.02,2,4,2013
2013-04-01,2.02,1,4,2013
2013-03-29,2.02,29,3,2013
2013-03-28,2.02,28,3,2013
2013-03-27,2.01,27,3,2013
2013-03-26,2.02,26,3,2013
2013-03-25,2.01,25,3,2013
2013-03-22,2.01,22,3,2013
2013-03-21,2.01,21,3,2013
2013-03-20,1.99,20,3,2013
2013-03-19,1.99,19,3,2013
2013-03-18,1.98,18,3,2013
2013-03-15,1.98,15,3,2013
2013-03-14,1.97,14,3,2013
2013-03-13,1.97,13,3,2013
2013-03-12,1.96,12,3,2013
2013-03-11,1.96,11,3,2013
2013-03-08,1.94,8,3,2013
2013-03-07,1.96,7,3,2013
2013-03-06,1.97,6,3,2013
2013-03-05,1.96,5,3,2013
2013-03-04,1.97,4,3,2013
2013-03-01,1.98,1,3,2013
2013-02-28,1.98,28,2,2013
2013-02-27,1.97,27,2,2013
2013-02-26,1.98,26,2,2013
2013-02-25,1.98,25,2,2013
2013-02-22,1.97,22,2,2013
2013-02-21,1.97,21,2,2013
2013-02-20,1.96,20,2,2013
2013-02-19,1.95,19,2,2013
2013-02-18,1.96,18,2,2013
2013-02-15,1.97,15,2,2013
2013-02-14,1.96,14,2,2013
2013-02-13,1.96,13,2,2013
2013-02-12,1.97,12,2,2013
2013-02-11,1.97,11,2,2013
2013-02-08,1.97,8,2,2013
2013-02-07,1.97,7,2,2013
2013-02-06,1.99,6,2,2013
2013-02-05,1.98,5,2,2013
2013-02-04,2.0,4,2,2013
2013-02-01,1.99,1,2,2013
2013-01-31,1.99,31,1,2013
2013-01-30,1.99,30,1,2013
2013-01-29,1.99,29,1,2013
2013-01-28,2.0,28,1,2013
2013-01-25,2.03,25,1,2013
2013-01-24,2.03,24,1,2013
2013-01-23,2.04,23,1,2013
2013-01-22,2.04,22,1,2013
2013-01-21,2.04,21,1,2013
2013-01-18,2.04,18,1,2013
2013-01-17,2.04,17,1,2013
2013-01-16,2.04,16,1,2013
2013-01-15,2.04,15,1,2013
2013-01-14,2.03,14,1,2013
2013-01-11,2.03,11,1,2013
2013-01-10,2.03,10,1,2013
2013-01-09,2.04,9,1,2013
2013-01-08,2.04,8,1,2013
2013-01-07,2.03,7,1,2013
2013-01-04,2.03,4,1,2013
2013-01-03,2.05,3,1,2013
2013-01-02,2.05,2,1,2013
2013-01-01,2.05,1,1,2013
2012-12-31,2.05,31,12,2012
2012-12-28,2.05,28,12,2012
2012-12-27,2.04,27,12,2012
2012-12-26,2.05,26,12,2012
2012-12-25,2.08,25,12,2012
2012-12-24,2.08,24,12,2012
2012-12-21,2.08,21,12,2012
2012-12-20,2.07,20,12,2012
2012-12-19,2.07,19,12,2012
2012-12-18,2.09,18,12,2012
2012-12-17,2.1,17,12,2012
2012-12-14,2.09,14,12,2012
2012-12-13,2.09,13,12,2012
2012-12-12,2.07,12,12,2012
2012-12-11,2.08,11,12,2012
2012-12-10,2.08,10,12,2012
2012-12-07,2.07,7,12,2012
2012-12-06,2.08,6,12,2012
2012-12-05,2.09,5,12,2012
2012-12-04,2.12,4,12,2012
2012-12-03,2.12,3,12,2012
2012-11-30,2.14,30,11,2012
2012-11-29,2.1,29,11,2012
2012-11-28,2.09,28,11,2012
2012-11-27,2.08,27,11,2012
2012-11-26,2.08,26,11,2012
2012-11-23,2.08,23,11,2012
2012-11-22,2.1,22,11,2012
2012-11-21,2.1,21,11,2012
2012-11-20,2.08,20,11,2012
2012-11-19,2.08,19,11,2012
2012-11-16,2.08,16,11,2012
2012-11-15,2.07,15,11,2012
2012-11-14,2.07,14,11,2012
2012-11-13,2.06,13,11,2012
2012-11-12,2.05,12,11,2012
2012-11-09,2.05,9,11,2012
2012-11-08,2.04,8,11,2012
2012-11-07,2.03,7,11,2012
2012-11-06,2.03,6,11,2012
2012-11-05,2.04,5,11,2012
2012-11-02,2.03,2,11,2012
2012-11-01,2.03,1,11,2012
2012-10-31,2.03,31,10,2012
2012-10-30,2.03,30,10,2012
2012-10-29,2.03,29,10,2012
2012-10-26,2.03,26,10,2012
2012-10-25,2.03,25,10,2012
2012-10-24,2.03,24,10,2012
2012-10-23,2.03,23,10,2012
2012-10-22,2.02,22,10,2012
2012-10-19,2.03,19,10,2012
2012-10-18,2.03,18,10,2012
2012-10-17,2.03,17,10,2012
2012-10-16,2.03,16,10,2012
2012-10-15,2.04,15,10,2012
2012-10-12,2.04,12,10,2012
2012-10-11,2.04,11,10,2012
2012-10-10,2.04,10,10,2012
2012-10-09,2.04,9,10,2012
2012-10-08,2.03,8,10,2012
2012-10-05,2.03,5,10,2012
2012-10-04,2.02,4,10,2012
2012-10-03,2.02,3,10,2012
2012-10-02,2.03,2,10,2012
2012-10-01,2.03,1,10,2012
2012-09-28,2.03,28,9,2012
2012-09-27,2.03,27,9,2012
2012-09-26,2.04,26,9,2012
2012-09-25,2.03,25,9,2012
2012-09-24,2.03,24,9,2012
2012-09-21,2.02,21,9,2012
2012-09-20,2.02,20,9,2012
2012-09-19,2.02,19,9,2012
2012-09-18,2.02,18,9,2012
2012-09-17,2.03,17,9,2012
2012-09-14,2.01,14,9,2012
2012-09-13,2.02,13,9,2012
2012-09-12,2.03,12,9,2012
2012-09-11,2.02,11,9,2012
2012-09-10,2.02,10,9,2012
2012-09-07,2.03,7,9,2012
2012-09-06,2.03,6,9,2012
2012-09-05,2.04,5,9,2012
2012-09-04,2.04,4,9,2012
2012-09-03,2.03,3,9,2012
2012-08-31,2.03,31,8,2012
2012-08-30,2.05,30,8,2012
2012-08-29,2.05,29,8,2012
2012-08-28,2.04,28,8,2012
2012-08-27,2.03,27,8,2012
2012-08-24,2.03,24,8,2012
2012-08-23,2.02,23,8,2012
2012-08-22,2.02,22,8,2012
2012-08-21,2.02,21,8,2012
2012-08-20,2.02,20,8,2012
2012-08-17,2.02,17,8,2012
2012-08-16,2.02,16,8,2012
2012-08-15,2.02,15,8,2012
2012-08-14,2.03,14,8,2012
2012-08-13,2.02,13,8,2012
2012-08-10,2.01,10,8,2012
2012-08-09,2.01,9,8,2012
2012-08-08,2.02,8,8,2012
2012-08-07,2.03,7,8,2012
2012-08-06,2.03,6,8,2012
2012-08-03,2.03,3,8,2012
2012-08-02,2.05,2,8,2012
2012-08-01,2.04,1,8,2012
2012-07-31,2.06,31,7,2012
2012-07-30,2.04,30,7,2012
2012-07-27,2.02,27,7,2012
2012-07-26,2.02,26,7,2012
2012-07-25,2.03,25,7,2012
2012-07-24,2.05,24,7,2012
2012-07-23,2.04,23,7,2012
2012-07-20,2.02,20,7,2012
2012-07-19,2.01,19,7,2012
2012-07-18,2.02,18,7,2012
2012-07-17,2.02,17,7,2012
2012-07-16,2.03,16,7,2012
2012-07-13,2.04,13,7,2012
2012-07-12,2.04,12,7,2012
2012-07-11,2.03,11,7,2012
2012-07-10,2.03,10,7,2012
2012-07-09,2.03,9,7,2012
2012-07-06,2.03,6,7,2012
